NomMunicipio,count,total_reclamacoes,media_reclamacoes,percentual
CAMOCIM DE SÃO FÉLIX,222,237,1.0675675675675675,0.004625109846358851
Curimatá,222,239,1.0765765765765767,0.004625109846358851
Candeias do Jamari,222,280,1.2612612612612613,0.004625109846358851
Sarapuí,222,232,1.045045045045045,0.004625109846358851
Urucuia,222,235,1.0585585585585586,0.004625109846358851
Grossos,221,233,1.0542986425339367,0.004604276018222099
Matupá,221,248,1.1221719457013575,0.004604276018222099
Ibiaí,221,230,1.0407239819004526,0.004604276018222099
Andirá,221,229,1.0361990950226245,0.004604276018222099
Marapoama,221,240,1.085972850678733,0.004604276018222099
Inocência,221,244,1.1040723981900453,0.004604276018222099
Alterosa,220,234,1.0636363636363637,0.004583442190085349
BERTIOGA,220,255,1.1590909090909092,0.004583442190085349
Araças,220,244,1.1090909090909091,0.004583442190085349
GRANJA,220,251,1.1409090909090909,0.004583442190085349
SANTA HELENA,220,224,1.018181818181818,0.004583442190085349
SÃO JOSÉ DA COROA GRANDE,220,266,1.209090909090909,0.004583442190085349
CORUMBÁ,220,230,1.0454545454545454,0.004583442190085349
Pedra Azul,220,225,1.0227272727272727,0.004583442190085349
Cromínia,220,252,1.1454545454545455,0.004583442190085349
Itanagra,219,240,1.095890410958904,0.004562608361948596
Garrafão do Norte,219,232,1.0593607305936072,0.004562608361948596
Itati,219,229,1.0456621004566211,0.004562608361948596
MARAGOGIPE,219,287,1.3105022831050228,0.004562608361948596
CONCEIÇÃO DO JACUÍPE,219,236,1.0776255707762556,0.004562608361948596
Alfredo Vasconcelos,219,239,1.091324200913242,0.004562608361948596
Quedas do Iguaçu,219,246,1.1232876712328768,0.004562608361948596
Brejolândia,219,236,1.0776255707762556,0.004562608361948596
IPU,218,245,1.1238532110091743,0.004541774533811845
Sapucaí-Mirim,218,227,1.0412844036697249,0.004541774533811845
LAVRAS,218,227,1.0412844036697249,0.004541774533811845
Duartina,218,238,1.091743119266055,0.004541774533811845
AMÉLIA RODRIGUES,218,275,1.261467889908257,0.004541774533811845
Içara,218,237,1.0871559633027523,0.004541774533811845
Alagoa Grande,218,240,1.1009174311926606,0.004541774533811845
PINDORETAMA,218,246,1.128440366972477,0.004541774533811845
MURITIBA,217,251,1.1566820276497696,0.004520940705675093
General Salgado,217,242,1.1152073732718895,0.004520940705675093
PAULÍNIA,217,226,1.0414746543778801,0.004520940705675093
SÃO FRANCISCO DE ITABAPOANA,217,239,1.1013824884792627,0.004520940705675093
Jequitinhonha,217,225,1.0368663594470047,0.004520940705675093
Itaporanga D'Ajuda,217,220,1.0138248847926268,0.004520940705675093
Mafra,217,238,1.096774193548387,0.004520940705675093
Santa Leopoldina,217,235,1.0829493087557605,0.004520940705675093
Cujubim,217,241,1.1105990783410138,0.004520940705675093
Wagner,217,225,1.0368663594470047,0.004520940705675093
NAVEGANTES,217,245,1.1290322580645162,0.004520940705675093
Afonso Bezerra,217,229,1.055299539170507,0.004520940705675093
MARACÁS,217,226,1.0414746543778801,0.004520940705675093
Caçador,217,244,1.1244239631336406,0.004520940705675093
TEÓFILO OTONI,217,224,1.032258064516129,0.004520940705675093
Araquari,216,237,1.0972222222222223,0.004500106877538342
São Miguel do Tapuio,216,230,1.0648148148148149,0.004500106877538342
SÃO MATEUS,216,224,1.037037037037037,0.004500106877538342
Coité do Nóia,216,248,1.1481481481481481,0.004500106877538342
ITATIBA,216,224,1.037037037037037,0.004500106877538342
MACAPARANA,216,279,1.2916666666666667,0.004500106877538342
Pinheiros,216,231,1.0694444444444444,0.004500106877538342
CHAPECÓ,216,229,1.0601851851851851,0.004500106877538342
Itinga do Maranhão,216,223,1.0324074074074074,0.004500106877538342
Peçanha,216,233,1.0787037037037037,0.004500106877538342
LAPÃO,216,244,1.1296296296296295,0.004500106877538342
Lindóia,215,221,1.027906976744186,0.004479273049401589
Nordestina,215,253,1.1767441860465115,0.004479273049401589
Goioerê,215,224,1.041860465116279,0.004479273049401589
Pomerode,215,230,1.069767441860465,0.004479273049401589
PIRES DO RIO,215,252,1.172093023255814,0.004479273049401589
SÃO JOSÉ DE MIPIBU,215,223,1.0372093023255815,0.004479273049401589
Uibaí,215,228,1.0604651162790697,0.004479273049401589
CAXIAS,215,300,1.3953488372093024,0.004479273049401589
Bom Jardim de Minas,215,227,1.0558139534883721,0.004479273049401589
São Tiago,215,227,1.0558139534883721,0.004479273049401589
XINGUARA,215,236,1.0976744186046512,0.004479273049401589
Panamá,214,264,1.233644859813084,0.004458439221264839
Itamari,214,236,1.102803738317757,0.004458439221264839
Cerrito,214,230,1.074766355140187,0.004458439221264839
Sapezal,214,230,1.074766355140187,0.004458439221264839
ARAUCÁRIA,214,236,1.102803738317757,0.004458439221264839
SERRITA,214,255,1.191588785046729,0.004458439221264839
FÁTIMA,214,262,1.2242990654205608,0.004458439221264839
Mortugaba,214,238,1.1121495327102804,0.004458439221264839
Vargem Alta,214,246,1.1495327102803738,0.004458439221264839
Colômbia,214,227,1.060747663551402,0.004458439221264839
Guaratinga,213,237,1.1126760563380282,0.004437605393128086
Avelino Lopes,213,243,1.1408450704225352,0.004437605393128086
Nova Europa,213,224,1.051643192488263,0.004437605393128086
FLORIANO,213,223,1.0469483568075117,0.004437605393128086
ALTOS,213,227,1.0657276995305165,0.004437605393128086
São Raimundo das Mangabeiras,213,222,1.0422535211267605,0.004437605393128086
TRÊS CORAÇÕES,213,263,1.2347417840375587,0.004437605393128086
Cambuquira,213,229,1.0751173708920188,0.004437605393128086
Esperança,213,225,1.056338028169014,0.004437605393128086
Verdelândia,213,221,1.0375586854460095,0.004437605393128086
São Vicente de Minas,213,225,1.056338028169014,0.004437605393128086
Trairão,212,228,1.0754716981132075,0.004416771564991335
Parnaguá,212,230,1.0849056603773586,0.004416771564991335
ASSIS,212,225,1.0613207547169812,0.004416771564991335
ANCHIETA,212,238,1.1226415094339623,0.004416771564991335
TAILÂNDIA,212,244,1.150943396226415,0.004416771564991335
Buriti dos Lopes,212,227,1.070754716981132,0.004416771564991335
Rio do Sul,212,216,1.0188679245283019,0.004416771564991335
Três de Maio,212,227,1.070754716981132,0.004416771564991335
Pirangi,212,216,1.0188679245283019,0.004416771564991335
Muquém de São Francisco,211,221,1.04739336492891,0.004395937736854584
Flexeiras,211,239,1.132701421800948,0.004395937736854584
Teolândia,211,245,1.161137440758294,0.004395937736854584
Nhamundá,211,221,1.04739336492891,0.004395937736854584
JUQUITIBA,211,225,1.066350710900474,0.004395937736854584
São Miguel do Gostoso,211,217,1.028436018957346,0.004395937736854584
MOMBAÇA,211,238,1.127962085308057,0.004395937736854584
Cotegipe,211,224,1.061611374407583,0.004395937736854584
VERTENTES,211,239,1.132701421800948,0.004395937736854584
Vale do Sol,211,234,1.1090047393364928,0.004395937736854584
NOVA SANTA RITA,210,224,1.0666666666666667,0.004375103908717832
Tapejara,210,214,1.019047619047619,0.004375103908717832
CACHOEIRO DE ITAPEMIRIM,210,267,1.2714285714285714,0.004375103908717832
CANAVIEIRAS,210,237,1.1285714285714286,0.004375103908717832
Piau,210,224,1.0666666666666667,0.004375103908717832
Bonfinópolis de Minas,210,217,1.0333333333333334,0.004375103908717832
INHAMBUPE,210,234,1.1142857142857143,0.004375103908717832
CARNAÍBA,210,251,1.1952380952380952,0.004375103908717832
Anaurilândia,210,224,1.0666666666666667,0.004375103908717832
São João do Araguaia,210,217,1.0333333333333334,0.004375103908717832
Roseira,210,232,1.1047619047619048,0.004375103908717832
Nova Roma,210,223,1.061904761904762,0.004375103908717832
São Thomé das Letras,210,215,1.0238095238095237,0.004375103908717832
Heitoraí,210,231,1.1,0.004375103908717832
Mar de Espanha,209,220,1.0526315789473684,0.00435427008058108
Itagibá,209,224,1.0717703349282297,0.00435427008058108
São Sebastião da Grama,209,212,1.014354066985646,0.00435427008058108
São Sebastião do Alto,209,240,1.1483253588516746,0.00435427008058108
Bom Jesus do Galho,209,221,1.0574162679425838,0.00435427008058108
Jaupaci,209,224,1.0717703349282297,0.00435427008058108
CORURIPE,208,219,1.0528846153846154,0.004333436252444329
Professor Jamil,208,247,1.1875,0.004333436252444329
Caém,208,224,1.0769230769230769,0.004333436252444329
Ouro Verde,208,217,1.0432692307692308,0.004333436252444329
Juruena,208,234,1.125,0.004333436252444329
Governador Dix-Sept Rosado,208,219,1.0528846153846154,0.004333436252444329
FORTIM,208,231,1.1105769230769231,0.004333436252444329
Tiradentes,207,219,1.0579710144927537,0.004312602424307577
Bocaina de Minas,207,224,1.0821256038647342,0.004312602424307577
Congonhal,207,213,1.0289855072463767,0.004312602424307577
Rosário Oeste,207,233,1.1256038647342994,0.004312602424307577
Cabrália Paulista,207,210,1.0144927536231885,0.004312602424307577
Cardeal da Silva,207,229,1.106280193236715,0.004312602424307577
Getúlio Vargas,207,229,1.106280193236715,0.004312602424307577
Altônia,207,221,1.067632850241546,0.004312602424307577
Porto Firme,207,214,1.0338164251207729,0.004312602424307577
Bonópolis,207,223,1.077294685990338,0.004312602424307577
SAO PAULO,207,473,2.285024154589372,0.004312602424307577
Cássia,207,220,1.0628019323671498,0.004312602424307577
BRUSQUE,207,215,1.038647342995169,0.004312602424307577
Dores de Campos,206,211,1.0242718446601942,0.004291768596170826
CACOAL,206,243,1.1796116504854368,0.004291768596170826
Prados,206,212,1.029126213592233,0.004291768596170826
Morro Reuter,206,230,1.116504854368932,0.004291768596170826
PRATA,206,224,1.087378640776699,0.004291768596170826
IPAMERI,206,222,1.0776699029126213,0.004291768596170826
Iguatama,206,217,1.0533980582524272,0.004291768596170826
Areia,206,221,1.0728155339805825,0.004291768596170826
BENEVIDES,206,229,1.1116504854368932,0.004291768596170826
Boninal,206,224,1.087378640776699,0.004291768596170826
APUCARANA,205,225,1.0975609756097562,0.004270934768034074
Santo Antônio das Missões,205,229,1.1170731707317074,0.004270934768034074
Monteiro Lobato,205,224,1.0926829268292684,0.004270934768034074
Mascote,205,221,1.078048780487805,0.004270934768034074
Porto Acre,205,219,1.0682926829268293,0.004270934768034074
IBIMIRIM,205,246,1.2,0.004270934768034074
ITACARÉ,205,219,1.0682926829268293,0.004270934768034074
Muaná,205,207,1.0097560975609756,0.004270934768034074
São Domingos do Capim,204,216,1.0588235294117647,0.004250100939897322
Arealva,204,221,1.0833333333333333,0.004250100939897322
Retirolândia,204,239,1.1715686274509804,0.004250100939897322
Eirunepé,204,216,1.0588235294117647,0.004250100939897322
Campestre de Goiás,204,235,1.1519607843137254,0.004250100939897322
Chuí,204,217,1.0637254901960784,0.004250100939897322
ITAREMA,204,233,1.142156862745098,0.004250100939897322
ALCOBAÇA,204,225,1.1029411764705883,0.004250100939897322
Virgínia,204,211,1.0343137254901962,0.004250100939897322
Monte Belo,204,206,1.0098039215686274,0.004250100939897322
Paraíso,204,213,1.0441176470588236,0.004250100939897322
Ubiratã,203,211,1.0394088669950738,0.004229267111760571
GANDU,203,224,1.103448275862069,0.004229267111760571
São Miguel das Matas,203,247,1.2167487684729064,0.004229267111760571
Portalegre,203,238,1.1724137931034482,0.004229267111760571
Ivolândia,203,212,1.0443349753694582,0.004229267111760571
Baianópolis,203,219,1.0788177339901477,0.004229267111760571
Baldim,203,208,1.0246305418719213,0.004229267111760571
Jardim do Seridó,203,209,1.0295566502463054,0.004229267111760571
Gália,203,220,1.083743842364532,0.004229267111760571
Mairipotaba,203,234,1.1527093596059113,0.004229267111760571
Dumont,203,211,1.0394088669950738,0.004229267111760571
Benjamin Constant,202,216,1.0693069306930694,0.00420843328362382
ITABIRITO,202,220,1.0891089108910892,0.00420843328362382
Ibipitanga,202,220,1.0891089108910892,0.00420843328362382
Alegre,202,212,1.0495049504950495,0.00420843328362382
Pé de Serra,202,215,1.0643564356435644,0.00420843328362382
Penha,202,225,1.113861386138614,0.00420843328362382
Demerval Lobão,202,215,1.0643564356435644,0.00420843328362382
Buriti,202,222,1.099009900990099,0.00420843328362382
QUIXABA,202,238,1.1782178217821782,0.00420843328362382
Getulina,202,217,1.0742574257425743,0.00420843328362382
Quebrangulo,202,239,1.183168316831683,0.00420843328362382
VILHENA,202,237,1.1732673267326732,0.00420843328362382
Ipaussu,202,205,1.0148514851485149,0.00420843328362382
SAPUCAIA,202,216,1.0693069306930694,0.00420843328362382
Trajano de Moraes,201,214,1.064676616915423,0.0041875994554870675
Prudentópolis,201,221,1.099502487562189,0.0041875994554870675
São José do Rio Claro,201,221,1.099502487562189,0.0041875994554870675
Serrolândia,201,223,1.109452736318408,0.0041875994554870675
Mimoso do Sul,201,221,1.099502487562189,0.0041875994554870675
Paulicéia,201,217,1.0796019900497513,0.0041875994554870675
PARANAVAÍ,201,222,1.1044776119402986,0.0041875994554870675
Contenda,201,218,1.0845771144278606,0.0041875994554870675
Porto Alegre do Norte,200,217,1.085,0.004166765627350317
Aroeiras,200,205,1.025,0.004166765627350317
CAETÉ,200,229,1.145,0.004166765627350317
ATALAIA,200,218,1.09,0.004166765627350317
SÃO LUÍS DE MONTES BELOS,200,216,1.08,0.004166765627350317
Adustina,200,221,1.105,0.004166765627350317
Juscimeira,200,237,1.185,0.004166765627350317
Buriti de Goiás,200,223,1.115,0.004166765627350317
Santa Luzia do Norte,200,248,1.24,0.004166765627350317
ARACRUZ,200,214,1.07,0.004166765627350317
CAPÃO DO LEÃO,199,235,1.1809045226130652,0.0041459317992135645
Rio Vermelho,199,210,1.0552763819095476,0.0041459317992135645
Prudente de Morais,199,207,1.0402010050251256,0.0041459317992135645
Amarante,199,209,1.050251256281407,0.0041459317992135645
Juazeirinho,199,219,1.100502512562814,0.0041459317992135645
Cesário Lange,198,215,1.0858585858585859,0.004125097971076813
Redenção do Gurguéia,198,231,1.1666666666666667,0.004125097971076813
Anajatuba,198,208,1.0505050505050506,0.004125097971076813
BATURITÉ,198,224,1.1313131313131313,0.004125097971076813
Guaraciaba,198,216,1.0909090909090908,0.004125097971076813
Damianópolis,198,219,1.106060606060606,0.004125097971076813
IPIAÚ,198,211,1.0656565656565657,0.004125097971076813
Três Passos,198,226,1.1414141414141414,0.004125097971076813
CONCEIÇÃO DO ARAGUAIA,198,255,1.2878787878787878,0.004125097971076813
Marechal Floriano,197,211,1.0710659898477157,0.0041042641429400615
JOÃO PINHEIRO,197,216,1.0964467005076142,0.0041042641429400615
Campina do Monte Alegre,197,209,1.0609137055837563,0.0041042641429400615
Ipupiara,197,202,1.0253807106598984,0.0041042641429400615
Dourado,197,211,1.0710659898477157,0.0041042641429400615
LEME,197,241,1.2233502538071066,0.0041042641429400615
Mansidão,197,216,1.0964467005076142,0.0041042641429400615
Nova Olímpia,197,216,1.0964467005076142,0.0041042641429400615
Jundiá,197,213,1.0812182741116751,0.0041042641429400615
Xapuri,197,212,1.0761421319796953,0.0041042641429400615
NERÓPOLIS,197,218,1.1065989847715736,0.0041042641429400615
Arapoti,197,217,1.101522842639594,0.0041042641429400615
BARRA DE GUABIRABA,197,231,1.1725888324873097,0.0041042641429400615
Rincão,196,208,1.0612244897959184,0.00408343031480331
GOVERNADOR MANGABEIRA,196,241,1.2295918367346939,0.00408343031480331
SÃO ROQUE,196,203,1.0357142857142858,0.00408343031480331
Coqueiral,196,208,1.0612244897959184,0.00408343031480331
Botelhos,196,216,1.1020408163265305,0.00408343031480331
AMÉRICA DOURADA,196,216,1.1020408163265305,0.00408343031480331
Capivari do Sul,196,222,1.1326530612244898,0.00408343031480331
Raposa,196,203,1.0357142857142858,0.00408343031480331
PRADO,196,209,1.066326530612245,0.00408343031480331
PARANATAMA,196,284,1.4489795918367347,0.00408343031480331
SEABRA,196,211,1.0765306122448979,0.00408343031480331
Nossa Senhora do Livramento,196,228,1.163265306122449,0.00408343031480331
Manduri,196,202,1.030612244897959,0.00408343031480331
ITAMARAJU,196,216,1.1020408163265305,0.00408343031480331
Olho D'Água Grande,195,242,1.241025641025641,0.004062596486666558
Concórdia,195,213,1.0923076923076922,0.004062596486666558
Érico Cardoso,195,209,1.0717948717948718,0.004062596486666558
Florestal,195,202,1.035897435897436,0.004062596486666558
PEDRAS DE FOGO,195,224,1.1487179487179486,0.004062596486666558
BELEM,195,252,1.2923076923076924,0.004062596486666558
Nova Ipixuna,195,202,1.035897435897436,0.004062596486666558
Quatá,195,207,1.0615384615384615,0.004062596486666558
Palmeira,195,223,1.1435897435897435,0.004062596486666558
ARUJÁ,195,209,1.0717948717948718,0.004062596486666558
Águas Vermelhas,195,209,1.0717948717948718,0.004062596486666558
JI-PARANÁ,195,219,1.123076923076923,0.004062596486666558
Carmo da Cachoeira,195,202,1.035897435897436,0.004062596486666558
Desterro de Entre Rios,194,199,1.0257731958762886,0.004041762658529807
Uirapuru,194,215,1.1082474226804124,0.004041762658529807
Inhuma,194,204,1.0515463917525774,0.004041762658529807
Iporã,194,205,1.056701030927835,0.004041762658529807
Cajueiro da Praia,193,201,1.0414507772020725,0.0040209288303930555
Bujaru,193,202,1.0466321243523315,0.0040209288303930555
CHOROZINHO,193,221,1.145077720207254,0.0040209288303930555
CABEDELO,193,204,1.0569948186528497,0.0040209288303930555
JOÃO DOURADO,193,215,1.1139896373056994,0.0040209288303930555
Cachoeira do Arari,193,203,1.0518134715025906,0.0040209288303930555
APODI,193,193,1.0,0.0040209288303930555
VERTENTE DO LÉRIO,193,293,1.5181347150259068,0.0040209288303930555
